case_id,case_control,target_family,group,repo_name,pr_number,pr_id,language,task_type,changed_kloc,silver_finding_n,matched_positive_case_id,same_repository_match,control_match_score,split,case_target_family,reference_family,reference_role,alert_category,changed_file,codeql_version,is_quality_alert,is_security_alert,location_class,precision,problem_severity,quality_primary_reference,quality_category,reference_visible_in_diff,rule_id,rule_kind,rule_name,start_line,reference_id,automatic_recovered,semantic_recovered,semantic_recovered_by_finding_ids,automatic_semantic_agreement,adjudication_alert_id,human_review_status,human_disposition,validated_issue_reference,quality_strict_reference,quality_broad_reference,rule_tags,base_sha,head_sha,file_path,hunk_header,hunk_new_start,hunk_new_end,lifecycle,reference_on_added_line,reference_visibility_gate_version,reference_tiers,actionability_version,query_suite,original_semantic_recovered
case-bb9f107e8c4492d808f0,positive,quality,human,marimo-team/marimo,3755,2329914697,Python,feat,0.525000,7,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,error,True,correctness_reliability,True,py/unsafe-cyclic-import,problem,Module-level cyclic import,7,sf-7caf586dec68c22800ce,0,0,,1,qalert-8f35bed402e92e9b3e8bc6be,completed,not_pr_introduced,0,True,True,reliability|correctness|types,c6312ad2d1343d76682a354ebeb9ab50b1b10338,0e2ff5710b57c7c07f820c55e7ca50f81b860742,marimo/_ast/pytest.py,"@@ -2,10 +2,12 @@",2,13,introduced,False,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,0
case-c4f7afe4573a5fc51cc1,positive,quality,human,stack-auth/stack-auth,454,2348194449,TypeScript,feat,0.664000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,True,maintainability,True,js/automatic-semicolon-insertion,problem,Semicolon insertion,112,sf-f5f198ab3a01c4710c88,0,0,,1,qalert-2ef7ce6951f9b037419ed63b,completed,confirmed_valid,1,False,True,quality|maintainability|readability|language-features|statistical|non-attributable,4df77497a0c1177cf7682542d8510c0cf6282942,742b9786116118e80687fc95efe7cef1c4c376e3,packages/init-stack/index.mjs,"@@ -73,182 +84,74 @@ async function main() {",84,157,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-c812fbc20a056cc30f2a,positive,quality,human,Azure/azure-sdk-for-python,40382,2440441097,Python,feat,0.373000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,correctness_reliability,True,py/print-during-import,problem,Use of a print statement at module level,11,sf-83ae1c502205b96b11a1,0,0,,1,qalert-dec79c6c17e93558cba05de4,completed,confirmed_valid,1,False,True,quality|reliability|correctness,8f2e9307505efe7b8cdcd9f661f22cce25289d99,ce2b7f0f4dc4270fb35f78d06112fc5698e14011,sdk/evaluation/azure-ai-evaluation/azure/ai/evaluation/red_team/__init__.py,"@@ -2,14 +2,18 @@",2,19,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-ca17bd7389a0f6607c96,positive,security,human,cameroncooke/XcodeBuildMCP,62,2578163660,TypeScript,feat,1.410000,1,,,,formal,quality,security,off_target_reference,security,True,2.23.2,false,true,production,medium,warning,False,,True,js/file-system-race,problem,Potential file system race condition,146,sf-f51269a0b33a004be4fa,0,0,,1,qalert-eed3c660c500424d4d6d9711,completed,not_valid_issue,0,False,False,security|external/cwe/cwe-367,52e43a28d1f590cf28ada5cf541ff547dd3f033b,da875c557f1d2f6fb815d1cdc596d630a98598b8,src/tools/device_log.ts,"@@ -0,0 +1,291 @@",1,291,introduced,True,new_side_hunk_v1,security,2.0.0,security-and-quality,0
case-ca17bd7389a0f6607c96,positive,quality,human,cameroncooke/XcodeBuildMCP,62,2578163660,TypeScript,feat,1.410000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,warning,True,correctness_reliability,True,js/superfluous-trailing-arguments,problem,Superfluous trailing arguments,159,sf-be56c3bd194e33672d75,0,0,,1,qalert-ec4da5d27c76a57b1b7b298a,completed,confirmed_valid,1,True,True,quality|reliability|correctness|language-features|external/cwe/cwe-685,52e43a28d1f590cf28ada5cf541ff547dd3f033b,da875c557f1d2f6fb815d1cdc596d630a98598b8,src/tools/device.ts,"@@ -0,0 +1,441 @@",1,441,introduced,True,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,0
case-ca17bd7389a0f6607c96,positive,quality,human,cameroncooke/XcodeBuildMCP,62,2578163660,TypeScript,feat,1.410000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,warning,False,maintainability,True,js/useless-assignment-to-local,problem,Useless assignment to local variable,131,sf-6810c80978ec17f58c70,0,0,,1,qalert-5bce24be4039a98cb6297eff,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code|external/cwe/cwe-563,52e43a28d1f590cf28ada5cf541ff547dd3f033b,da875c557f1d2f6fb815d1cdc596d630a98598b8,src/tools/device.ts,"@@ -0,0 +1,441 @@",1,441,introduced,True,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
case-cc06a36391a666250d94,positive,quality,human,microsoft/onnxruntime-genai,1264,2345763476,C++,feat,2.247000,3,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,True,maintainability,True,cpp/short-global-name,problem,Short global name,465,sf-e552f0bf17a00b87f1e1,0,0,,1,qalert-da8002b5d84824ad09f038e6,completed,not_valid_issue,0,False,True,maintainability,b247a9370565d9596d442c9f22a552582aecff98,33f4e8dd6cfdc1836a840f6eaa97227909e17b90,src/python/python.cpp,"@@ -490,75 +435,32 @@ PYBIND11_MODULE(onnxruntime_genai, m) {",435,466,introduced,False,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-cc06a36391a666250d94,positive,quality,human,microsoft/onnxruntime-genai,1264,2345763476,C++,feat,2.247000,3,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,True,maintainability,True,cpp/short-global-name,problem,Short global name,473,sf-6c8d561e3892ea048b8e,0,0,,1,qalert-140825abe2ede241694b84c3,completed,not_valid_issue,0,False,True,maintainability,b247a9370565d9596d442c9f22a552582aecff98,33f4e8dd6cfdc1836a840f6eaa97227909e17b90,src/python/python.cpp,"@@ -571,5 +473,3 @@ PYBIND11_MODULE(onnxruntime_genai, m) {",473,475,introduced,False,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-cc06a36391a666250d94,positive,quality,human,microsoft/onnxruntime-genai,1264,2345763476,C++,feat,2.247000,3,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,True,maintainability,True,cpp/short-global-name,problem,Short global name,474,sf-8de3260487e69cf65ff0,0,0,,1,qalert-dbc8331307e6d0f424bf18c7,completed,not_valid_issue,0,False,True,maintainability,b247a9370565d9596d442c9f22a552582aecff98,33f4e8dd6cfdc1836a840f6eaa97227909e17b90,src/python/python.cpp,"@@ -571,5 +473,3 @@ PYBIND11_MODULE(onnxruntime_genai, m) {",473,475,introduced,False,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-ceeab167e6eb9cc30b63,positive,quality,human,crewAIInc/crewAI,2851,2524441113,Python,feat,0.369000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,error,True,correctness_reliability,True,py/syntax-error,problem,Syntax error,1,sf-642e4d36209383779ab7,0,0,,1,qalert-180f9b74adf6790010e8bee5,completed,not_valid_issue,0,True,True,quality|reliability|correctness,f02e0060fade95df35606ff65050be43261729b6,ee20e78007f0dc5b68e5611dc2cc14db740502d2,src/crewai/cli/templates/tool/src/{{folder_name}}/__init__.py,"@@ -0,0 +1,3 @@",1,3,introduced,True,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,0
case-d43932c2523bb6005b6b,positive,quality,human,Kanaries/pygwalker,673,2356246191,Python,feat,0.495000,6,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,recommendation,True,correctness_reliability,True,py/empty-except,problem,Empty except,130,sf-2e63d88a326ff0a353ba,0,0,,1,qalert-d0f9ff862f417ea5fedeebe1,completed,not_valid_issue,0,False,True,quality|reliability|error-handling|external/cwe/cwe-390,5ed3537c9c7fc5b1203fe264955e46e945646fca,5203434506d129ec3d87f5ad6febcf485c05b5dd,pygwalker/api/webserver.py,"@@ -0,0 +1,274 @@",1,274,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-d43932c2523bb6005b6b,positive,quality,human,Kanaries/pygwalker,673,2356246191,Python,feat,0.495000,6,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,warning,True,maintainability,True,py/procedure-return-value-used,problem,Use of the return value of a procedure,106,sf-84900e0b9feb85d3e34d,0,0,,1,qalert-4651cf8d431163a5b0a4f0ba,completed,not_valid_issue,0,True,True,quality|maintainability|readability,5ed3537c9c7fc5b1203fe264955e46e945646fca,5203434506d129ec3d87f5ad6febcf485c05b5dd,pygwalker/api/adapter.py,"@@ -0,0 +1,164 @@",1,164,introduced,True,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,0
case-d43932c2523bb6005b6b,positive,quality,human,Kanaries/pygwalker,673,2356246191,Python,feat,0.495000,6,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,warning,True,maintainability,True,py/procedure-return-value-used,problem,Use of the return value of a procedure,116,sf-90a95862e8abaa1473ea,0,0,,1,qalert-2c03b61a113e97aa5f16bbf6,completed,not_valid_issue,0,True,True,quality|maintainability|readability,5ed3537c9c7fc5b1203fe264955e46e945646fca,5203434506d129ec3d87f5ad6febcf485c05b5dd,pygwalker/api/adapter.py,"@@ -0,0 +1,164 @@",1,164,introduced,True,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,0
case-d43932c2523bb6005b6b,positive,quality,human,Kanaries/pygwalker,673,2356246191,Python,feat,0.495000,6,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,warning,True,maintainability,True,py/procedure-return-value-used,problem,Use of the return value of a procedure,148,sf-e8efc2f3c5ef52ab34a9,0,0,,1,qalert-f09f9bf90f75e778ce6bf751,completed,not_valid_issue,0,True,True,quality|maintainability|readability,5ed3537c9c7fc5b1203fe264955e46e945646fca,5203434506d129ec3d87f5ad6febcf485c05b5dd,pygwalker/api/adapter.py,"@@ -0,0 +1,164 @@",1,164,introduced,True,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,0
case-d43932c2523bb6005b6b,positive,quality,human,Kanaries/pygwalker,673,2356246191,Python,feat,0.495000,6,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,warning,True,maintainability,True,py/procedure-return-value-used,problem,Use of the return value of a procedure,157,sf-c09b25314ec38b36f7f7,0,0,,1,qalert-6d26f5bf3a76f258bbce4c95,completed,not_valid_issue,0,True,True,quality|maintainability|readability,5ed3537c9c7fc5b1203fe264955e46e945646fca,5203434506d129ec3d87f5ad6febcf485c05b5dd,pygwalker/api/adapter.py,"@@ -0,0 +1,164 @@",1,164,introduced,True,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,0
case-d43932c2523bb6005b6b,positive,quality,human,Kanaries/pygwalker,673,2356246191,Python,feat,0.495000,6,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,high,warning,True,maintainability,True,py/procedure-return-value-used,problem,Use of the return value of a procedure,67,sf-00684c5b00f72722dc3f,1,0,,0,qalert-3e5b2ce67db7ff1c14b89f5b,completed,not_valid_issue,0,True,True,quality|maintainability|readability,5ed3537c9c7fc5b1203fe264955e46e945646fca,5203434506d129ec3d87f5ad6febcf485c05b5dd,pygwalker/api/adapter.py,"@@ -0,0 +1,164 @@",1,164,introduced,True,new_side_hunk_v1,primary|strict|broad,2.0.0,security-and-quality,0
case-d4ea05c67dc5b4b78eca,positive,quality,human,OneKeyHQ/app-monorepo,7207,2478231534,TypeScript,feat,5.362000,1,,,,formal,quality,quality,target_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,True,correctness_reliability,True,js/syntax-error,problem,Syntax error,119,sf-c07a2a1933b06e7a8999,0,0,,1,qalert-c431cb966296b7b8b6c28be1,completed,confirmed_valid,1,False,True,quality|reliability|correctness|language-features,5320d2a3171c914eb8dd0f8888a5e74b90d8e23d,27d25ccffefe720bbc893f33ec384c17e755b798,@types/globals.d.ts,"@@ -91,3 +92,29 @@ declare global {",92,120,introduced,True,new_side_hunk_v1,primary|broad,2.0.0,security-and-quality,0
case-d4ea05c67dc5b4b78eca,positive,quality,human,OneKeyHQ/app-monorepo,7207,2478231534,TypeScript,feat,5.362000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,js/unused-local-variable,problem,"Unused variable, import, function or class",140,sf-193b98eb590cb584fd17,0,0,,1,qalert-b335af9c6b5ee8be2373fb17,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code,5320d2a3171c914eb8dd0f8888a5e74b90d8e23d,27d25ccffefe720bbc893f33ec384c17e755b798,packages/kit-bg/src/dbs/local/indexed/IndexedDBAgent.ts,"@@ -68,123 +94,201 @@ export class IndexedDBAgent extends LocalDbAgentBase implements ILocalDBAgent {",94,294,introduced,True,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
case-d4ea05c67dc5b4b78eca,positive,quality,human,OneKeyHQ/app-monorepo,7207,2478231534,TypeScript,feat,5.362000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,js/unused-local-variable,problem,"Unused variable, import, function or class",21,sf-c5f8853c06f19dd145b6,0,0,,1,qalert-04ca022b87866c1b229605a2,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code,5320d2a3171c914eb8dd0f8888a5e74b90d8e23d,27d25ccffefe720bbc893f33ec384c17e755b798,packages/kit-bg/src/dbs/local/indexed/LocalDbIndexedBase.ts,"@@ -9,49 +9,72 @@ import {",9,80,introduced,False,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
case-d4ea05c67dc5b4b78eca,positive,quality,human,OneKeyHQ/app-monorepo,7207,2478231534,TypeScript,feat,5.362000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,js/unused-local-variable,problem,"Unused variable, import, function or class",299,sf-2726915a65653d1c83f1,0,0,,1,qalert-b5b8f095e87ec6576bb53e9a,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code,5320d2a3171c914eb8dd0f8888a5e74b90d8e23d,27d25ccffefe720bbc893f33ec384c17e755b798,packages/kit-bg/src/dbs/local/indexed/LocalDbIndexedBase.ts,"@@ -192,50 +284,98 @@ export abstract class LocalDbIndexedBase extends LocalDbBase {",284,381,introduced,True,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
case-d4ea05c67dc5b4b78eca,positive,quality,human,OneKeyHQ/app-monorepo,7207,2478231534,TypeScript,feat,5.362000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,js/unused-local-variable,problem,"Unused variable, import, function or class",299,sf-d085044c71d30642b204,0,0,,1,qalert-c7b65c2c65a53dd3764255af,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code,5320d2a3171c914eb8dd0f8888a5e74b90d8e23d,27d25ccffefe720bbc893f33ec384c17e755b798,packages/kit-bg/src/dbs/local/indexed/LocalDbIndexedBase.ts,"@@ -192,50 +284,98 @@ export abstract class LocalDbIndexedBase extends LocalDbBase {",284,381,introduced,True,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
case-d4ea05c67dc5b4b78eca,positive,quality,human,OneKeyHQ/app-monorepo,7207,2478231534,TypeScript,feat,5.362000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,js/unused-local-variable,problem,"Unused variable, import, function or class",352,sf-7e0c97e7c4cfbf3a28c4,0,0,,1,qalert-b9a5b5e052dd1fa9fee49fa2,completed,not_valid_issue,0,False,True,quality|maintainability|useless-code,5320d2a3171c914eb8dd0f8888a5e74b90d8e23d,27d25ccffefe720bbc893f33ec384c17e755b798,packages/kit-bg/src/dbs/local/indexed/LocalDbIndexedBase.ts,"@@ -192,50 +284,98 @@ export abstract class LocalDbIndexedBase extends LocalDbBase {",284,381,introduced,True,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
case-d4ea05c67dc5b4b78eca,positive,quality,human,OneKeyHQ/app-monorepo,7207,2478231534,TypeScript,feat,5.362000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,js/unused-local-variable,problem,"Unused variable, import, function or class",65,sf-463644c7fd9ad6231db2,0,0,,1,qalert-da33cde21bef89e524d0a117,completed,not_valid_issue,0,False,True,quality|maintainability|useless-code,5320d2a3171c914eb8dd0f8888a5e74b90d8e23d,27d25ccffefe720bbc893f33ec384c17e755b798,packages/kit-bg/src/dbs/local/indexed/LocalDbIndexedBase.ts,"@@ -9,49 +9,72 @@ import {",9,80,introduced,True,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
case-d4ea05c67dc5b4b78eca,positive,quality,human,OneKeyHQ/app-monorepo,7207,2478231534,TypeScript,feat,5.362000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,js/unused-local-variable,problem,"Unused variable, import, function or class",30,sf-764bcbb8ceb62ea7c9a1,0,0,,1,qalert-e24f2347bf049cda2d8a31a7,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code,5320d2a3171c914eb8dd0f8888a5e74b90d8e23d,27d25ccffefe720bbc893f33ec384c17e755b798,packages/kit-bg/src/services/ServiceAddressBook.ts,"@@ -27,13 +27,15 @@ import { stableStringify } from '@onekeyhq/shared/src/utils/stringUtils';",27,41,introduced,True,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
case-d4ea05c67dc5b4b78eca,positive,quality,human,OneKeyHQ/app-monorepo,7207,2478231534,TypeScript,feat,5.362000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,js/unused-local-variable,problem,"Unused variable, import, function or class",27,sf-5b96eff662afd663dc50,0,0,,1,qalert-ae2717c08e048b8be5ce6e81,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code,5320d2a3171c914eb8dd0f8888a5e74b90d8e23d,27d25ccffefe720bbc893f33ec384c17e755b798,packages/kit-bg/src/services/ServiceCustomRpc.ts,"@@ -24,12 +24,14 @@ import type {",24,37,introduced,True,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
case-d4ea05c67dc5b4b78eca,positive,quality,human,OneKeyHQ/app-monorepo,7207,2478231534,TypeScript,feat,5.362000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,js/unused-local-variable,problem,"Unused variable, import, function or class",13,sf-de1345accabe5d89dc7c,0,0,,1,qalert-ec326a465cff01fef133d251,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code,5320d2a3171c914eb8dd0f8888a5e74b90d8e23d,27d25ccffefe720bbc893f33ec384c17e755b798,packages/kit-bg/src/services/ServiceCustomToken.ts,"@@ -10,12 +10,15 @@ import {",10,24,introduced,True,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
case-d4ea05c67dc5b4b78eca,positive,quality,human,OneKeyHQ/app-monorepo,7207,2478231534,TypeScript,feat,5.362000,1,,,,formal,quality,quality,target_sensitivity_reference,quality,True,2.23.2,true,false,production,very-high,recommendation,False,maintainability,True,js/unused-local-variable,problem,"Unused variable, import, function or class",43,sf-e20a6ffdd92c301cb30e,0,0,,1,qalert-3e7c33077c4362a056f86ef7,completed,confirmed_valid,1,False,True,quality|maintainability|useless-code,5320d2a3171c914eb8dd0f8888a5e74b90d8e23d,27d25ccffefe720bbc893f33ec384c17e755b798,packages/kit-bg/src/services/ServiceDiscovery.ts,"@@ -40,12 +40,14 @@ import {",40,53,introduced,True,new_side_hunk_v1,broad,2.0.0,security-and-quality,0
